29	42	0.016504675
19	42	0.016504675
17	43	0.014417071
42	43	0.014417071
43	44	0.013076976
21	44	0.013076976
44	45	0.012334425
41	45	0.012334425
31	45	0.012334425
6	45	0.012334425
7	46	0.011701452
26	46	0.011701452
28	47	0.0113991
32	47	0.0113991
46	48	0.011035942
1	48	0.011035942
12	48	0.011035942
15	48	0.011035942
27	48	0.011035942
47	48	0.011035942
45	48	0.011035942
18	49	0.009611348
48	49	0.009611348
49	50	0.008611499
37	50	0.008611499
50	51	0.008434556
14	51	0.008434556
51	52	0.008172141
11	52	0.008172141
52	53	0.00799596
23	53	0.00799596
53	54	0.0064955987
9	54	0.0064955987
54	55	0.005115581
25	55	0.005115581
35	56	0.004934922
55	56	0.004934922
56	57	0.0046248864
40	57	0.0046248864
57	58	0.004306276
30	58	0.004306276
58	59	0.004118625
22	59	0.004118625
59	60	0.003794704
20	60	0.003794704
60	61	0.0037279471
2	61	0.0037279471
61	62	0.0033473687
38	62	0.0033473687
62	63	0.0030092888
13	63	0.0030092888
63	64	0.0027247518
33	64	0.0027247518
64	65	0.002519374
24	65	0.002519374
65	66	0.0024832932
8	66	0.0024832932
66	67	0.0021173563
34	67	0.0021173563
5	68	0.001520612
67	68	0.001520612
39	69	0.0012373682
68	69	0.0012373682
69	70	0.0011897929
16	70	0.0011897929
70	71	0.0011617102
3	71	0.0011617102
71	72	0.00028795717
4	72	0.00028795717
72	73	8.5904576e-05
10	73	8.5904576e-05
73	74	2.8147824e-05
36	74	2.8147824e-05
