12	26	0.057452675
10	26	0.057452675
26	27	0.049336247
16	27	0.049336247
20	28	0.03000305
22	28	0.03000305
27	29	0.022665417
25	29	0.022665417
28	30	0.016705247
29	30	0.016705247
30	31	0.013441103
17	31	0.013441103
3	32	0.06106675
4	32	0.06106675
32	33	0.03807244
1	33	0.03807244
33	34	0.02175568
6	34	0.02175568
7	34	0.02175568
8	34	0.02175568
31	35	0.011689017
23	35	0.011689017
24	35	0.011689017
35	36	0.011577739
34	36	0.011577739
36	37	0.011101792
21	37	0.011101792
37	38	0.01087784
2	38	0.01087784
5	38	0.01087784
38	39	0.010148487
9	39	0.010148487
39	40	0.009903645
11	40	0.009903645
15	40	0.009903645
40	41	0.009669658
18	41	0.009669658
41	42	0.009583508
14	42	0.009583508
42	43	0.008479389
13	43	0.008479389
43	44	0.0067641675
19	44	0.0067641675
