5'-NT	1.6099541152245067
CD48	0.41304166285861227
CPE	0.3599307201831863
CYR61	0.27053304345081497
DLL1	0.35970000281716646
EPHA2	0.06202301858070727
ERBB2	0.5695572009591098
ERBB3	0.15029792319406612
ERBB4	0.33879684632685986
ESM-1	2.0360112334612195
FASLG	5.688098834891278
FR-gamma	1.0540600861345006
FURIN	0.5854596428523369
GPC1	0.08268427960678475
Gal-1	0.6426922282429394
ICOSLG	0.4398876730963795
IFN-gamma-R1	0.8952075527007616
IGF1R	0.04152790998438652
ITGAV	0.028708581537637227
ITGB5	1.8099339585887642
LYPD3	0.3709492094186831
PODXL	0.3224631646753945
RET	0.06894210013547943
RSPO3	0.04388774267503388
SEZ6L	0.3016183381890296
SPARC	0.09791342025406384
SYND1	0.004399227514339249
TFPI-2	0.018650165094357445
TGFR-2	0.9052398373874059
TLR3	0.00016401170821990534
TNFRSF19	0.10690651662809901
TNFRSF4	0.6302936363621029
TNFSF13	0.07066477849628082
VEGFR-2	0.17550119947157544
WFDC2	1.8877600971432904
WIF-1	0.6410337159071837
WISP-1	0.5464907923186433
hK8	0.31517988183814305
