5'-NT	0.41304166285861227
CD48	1.6099541152245067
CPE	0.06894210013547943
CYR61	2.0360112334612195
DLL1	0.15029792319406612
EPHA2	0.09791342025406384
ERBB2	5.688098834891278
ERBB3	0.4398876730963795
ERBB4	0.33879684632685986
ESM-1	0.3709492094186831
FASLG	1.0540600861345006
FR-gamma	0.6302936363621029
FURIN	0.31517988183814305
GPC1	0.06202301858070727
Gal-1	0.08268427960678475
ICOSLG	1.8099339585887642
IFN-gamma-R1	0.04388774267503388
IGF1R	1.8877600971432904
ITGAV	0.27053304345081497
ITGB5	0.04152790998438652
LYPD3	0.3224631646753945
PODXL	0.5695572009591098
RET	0.6426922282429394
RSPO3	0.07066477849628082
SEZ6L	0.3599307201831863
SPARC	0.3016183381890296
SYND1	0.004399227514339249
TFPI-2	0.6410337159071837
TGFR-2	0.5464907923186433
TLR3	0.028708581537637227
TNFRSF19	0.10690651662809901
TNFRSF4	0.5854596428523369
TNFSF13	0.8952075527007616
VEGFR-2	0.00016401170821990534
WFDC2	0.35970000281716646
WIF-1	0.018650165094357445
WISP-1	0.9052398373874059
hK8	0.17550119947157544
