7	39	0.06722172
38	39	0.06722172
21	40	0.047247224
39	40	0.047247224
40	41	0.035429586
2	41	0.035429586
8	42	0.046495244
18	42	0.046495244
3	43	0.03067631
42	43	0.03067631
43	44	0.02704289
33	44	0.02704289
4	45	0.025335358
44	45	0.025335358
28	46	0.022229202
45	46	0.022229202
46	47	0.021805925
14	47	0.021805925
41	48	0.018418401
34	48	0.018418401
48	49	0.018328292
47	49	0.018328292
31	49	0.018328292
36	50	0.018248538
49	50	0.018248538
50	51	0.017225573
32	51	0.017225573
51	52	0.015976109
35	52	0.015976109
52	53	0.015887123
10	53	0.015887123
30	54	0.01534971
53	54	0.01534971
54	55	0.014665117
29	55	0.014665117
55	56	0.012291346
12	56	0.012291346
56	57	0.011716025
37	57	0.011716025
57	58	0.011192014
13	58	0.011192014
58	59	0.010837102
20	59	0.010837102
59	60	0.009977697
5	60	0.009977697
22	61	0.006610303
60	61	0.006610303
61	62	0.004360337
26	62	0.004360337
17	62	0.004360337
62	63	0.004008908
15	63	0.004008908
63	64	0.0031220424
6	64	0.0031220424
64	65	0.0029079206
23	65	0.0029079206
65	66	0.0028476338
27	66	0.0028476338
66	67	0.0024197146
16	67	0.0024197146
67	68	0.002004913
11	68	0.002004913
68	69	0.0015257134
24	69	0.0015257134
69	70	0.0014672973
9	70	0.0014672973
70	71	0.0011278773
19	71	0.0011278773
71	72	0.00017727847
25	72	0.00017727847
72	73	4.2932144e-05
1	73	4.2932144e-05
