48	104	0.04149531
22	104	0.04149531
104	105	0.03887883
88	105	0.03887883
105	106	0.029998742
76	106	0.029998742
47	107	0.02976534
106	107	0.02976534
79	108	0.051294785
99	108	0.051294785
38	109	0.041573394
80	109	0.041573394
108	110	0.03953439
93	110	0.03953439
102	111	0.039376806
110	111	0.039376806
111	112	0.03917717
17	112	0.03917717
109	112	0.03917717
112	113	0.037659325
51	113	0.037659325
113	114	0.037286278
78	114	0.037286278
114	115	0.036184598
12	115	0.036184598
77	116	0.03602197
115	116	0.03602197
11	117	0.032945395
116	117	0.032945395
95	118	0.032748945
117	118	0.032748945
118	119	0.031157585
101	119	0.031157585
50	120	0.02909815
119	120	0.02909815
28	121	0.028519634
120	121	0.028519634
121	122	0.028131168
68	122	0.028131168
122	123	0.026148312
64	123	0.026148312
107	124	0.02580466
30	124	0.02580466
123	124	0.02580466
124	125	0.02437339
66	125	0.02437339
125	126	0.024084033
40	126	0.024084033
126	127	0.023930803
87	127	0.023930803
60	128	0.023560967
127	128	0.023560967
128	129	0.022460556
20	129	0.022460556
90	130	0.021252656
129	130	0.021252656
52	131	0.020478934
130	131	0.020478934
131	132	0.020469958
46	132	0.020469958
132	133	0.019977946
53	133	0.019977946
91	134	0.019515857
133	134	0.019515857
56	135	0.019432954
134	135	0.019432954
135	136	0.019388516
6	136	0.019388516
34	137	0.019082656
136	137	0.019082656
14	138	0.0182697
137	138	0.0182697
2	139	0.01766639
138	139	0.01766639
139	140	0.017376583
19	140	0.017376583
96	141	0.017178198
140	141	0.017178198
141	142	0.016339006
71	142	0.016339006
70	143	0.01600305
142	143	0.01600305
92	144	0.015486346
143	144	0.015486346
144	145	0.015025001
41	145	0.015025001
145	146	0.014401008
27	146	0.014401008
146	147	0.014166057
26	147	0.014166057
147	148	0.014154002
100	148	0.014154002
5	149	0.013564591
148	149	0.013564591
149	150	0.013553958
65	150	0.013553958
150	151	0.013469118
43	151	0.013469118
16	152	0.012986349
151	152	0.012986349
35	153	0.012419161
152	153	0.012419161
153	154	0.012344779
3	154	0.012344779
154	155	0.011499194
86	155	0.011499194
155	156	0.010784504
69	156	0.010784504
156	157	0.00970154
29	157	0.00970154
157	158	0.0093858605
21	158	0.0093858605
158	159	0.008972787
31	159	0.008972787
159	160	0.008823156
37	160	0.008823156
15	161	0.008753216
160	161	0.008753216
161	162	0.008697634
44	162	0.008697634
162	163	0.007995901
7	163	0.007995901
163	164	0.00799252
42	164	0.00799252
164	165	0.007980969
39	165	0.007980969
165	166	0.007709966
89	166	0.007709966
166	167	0.00749462
75	167	0.00749462
18	168	0.0071123946
167	168	0.0071123946
168	169	0.0069848485
62	169	0.0069848485
1	170	0.006780178
169	170	0.006780178
170	171	0.006676283
4	171	0.006676283
72	172	0.0066152154
171	172	0.0066152154
172	173	0.005829112
49	173	0.005829112
67	174	0.0057233786
173	174	0.0057233786
174	175	0.005614789
85	175	0.005614789
175	176	0.0054594264
73	176	0.0054594264
33	177	0.0053090737
176	177	0.0053090737
177	178	0.0047970884
57	178	0.0047970884
84	179	0.0045915907
178	179	0.0045915907
58	180	0.0040518334
179	180	0.0040518334
25	181	0.0039112917
180	181	0.0039112917
181	182	0.0033457812
63	182	0.0033457812
182	183	0.0030310426
103	183	0.0030310426
183	184	0.0030014399
23	184	0.0030014399
184	185	0.0029262505
55	185	0.0029262505
185	186	0.0027251933
8	186	0.0027251933
186	187	0.0027133385
36	187	0.0027133385
187	188	0.0024049843
98	188	0.0024049843
188	189	0.0022712338
81	189	0.0022712338
189	190	0.0022455282
9	190	0.0022455282
190	191	0.0018677094
61	191	0.0018677094
191	192	0.0017167926
97	192	0.0017167926
54	193	0.0015896906
192	193	0.0015896906
193	194	0.0015406344
94	194	0.0015406344
194	195	0.0015131487
45	195	0.0015131487
195	196	0.001371872
10	196	0.001371872
196	197	0.0012660997
74	197	0.0012660997
197	198	0.0010774174
32	198	0.0010774174
82	199	0.0006331691
198	199	0.0006331691
199	200	0.0004406361
24	200	0.0004406361
200	201	0.00033138422
59	201	0.00033138422
201	202	0.00025792728
13	202	0.00025792728
202	203	4.426631e-05
83	203	4.426631e-05
