65	104	0.0465213
66	104	0.0465213
104	105	0.045437086
99	105	0.045437086
55	106	0.036278743
20	106	0.036278743
93	107	0.03723081
102	107	0.03723081
105	107	0.03723081
71	108	0.036829308
107	108	0.036829308
85	109	0.033075664
106	109	0.033075664
3	110	0.032900717
109	110	0.032900717
108	110	0.032900717
77	111	0.0313687
110	111	0.0313687
111	112	0.031159293
51	112	0.031159293
112	113	0.03087798
81	113	0.03087798
113	114	0.030855434
101	114	0.030855434
80	114	0.030855434
114	115	0.029896801
6	115	0.029896801
56	116	0.029764613
115	116	0.029764613
57	117	0.028535143
116	117	0.028535143
117	118	0.02762201
46	118	0.02762201
60	119	0.026523998
118	119	0.026523998
119	120	0.026332103
78	120	0.026332103
96	121	0.025699312
120	121	0.025699312
121	122	0.025624903
95	122	0.025624903
122	123	0.024986777
68	123	0.024986777
8	124	0.024926899
123	124	0.024926899
31	125	0.024291052
98	125	0.024291052
124	125	0.024291052
92	126	0.023510821
125	126	0.023510821
64	127	0.022908216
126	127	0.022908216
74	128	0.022768449
127	128	0.022768449
128	129	0.021377072
73	129	0.021377072
7	130	0.021376496
129	130	0.021376496
130	131	0.021210626
30	131	0.021210626
131	132	0.019977946
53	132	0.019977946
132	133	0.01993102
22	133	0.01993102
91	134	0.01986607
133	134	0.01986607
16	135	0.019187901
134	135	0.019187901
90	136	0.01856186
135	136	0.01856186
136	137	0.018532539
17	137	0.018532539
137	138	0.017376583
19	138	0.017376583
34	139	0.017188035
138	139	0.017188035
139	140	0.017061781
32	140	0.017061781
14	141	0.016489869
140	141	0.016489869
47	142	0.016318126
141	142	0.016318126
142	143	0.016112378
49	143	0.016112378
143	144	0.015156767
87	144	0.015156767
144	145	0.014424236
50	145	0.014424236
100	146	0.014304271
145	146	0.014304271
18	147	0.014225493
146	147	0.014225493
147	148	0.014061037
23	148	0.014061037
148	149	0.014014318
4	149	0.014014318
149	150	0.013688136
38	150	0.013688136
150	151	0.01351171
9	151	0.01351171
151	152	0.012775544
83	152	0.012775544
1	153	0.011912765
152	153	0.011912765
153	154	0.010415252
26	154	0.010415252
35	155	0.010336963
154	155	0.010336963
155	156	0.010269005
52	156	0.010269005
24	157	0.009571866
156	157	0.009571866
157	158	0.009436447
41	158	0.009436447
158	159	0.0093858605
21	159	0.0093858605
94	160	0.00927168
159	160	0.00927168
160	161	0.008720821
79	161	0.008720821
161	162	0.008339923
62	162	0.008339923
162	163	0.008174437
70	163	0.008174437
163	164	0.0077057774
2	164	0.0077057774
164	165	0.007626728
88	165	0.007626728
165	166	0.0073966943
37	166	0.0073966943
166	167	0.006297763
76	167	0.006297763
167	168	0.0060395813
59	168	0.0060395813
168	169	0.006003551
29	169	0.006003551
169	170	0.005924698
69	170	0.005924698
170	171	0.0055003124
54	171	0.0055003124
171	172	0.00476074
5	172	0.00476074
84	173	0.004591626
172	173	0.004591626
173	174	0.0044812644
40	174	0.0044812644
72	175	0.0042904066
174	175	0.0042904066
33	176	0.0041860407
175	176	0.0041860407
61	177	0.004125146
176	177	0.004125146
58	178	0.0040518334
177	178	0.0040518334
67	179	0.003976143
178	179	0.003976143
25	180	0.0039112917
179	180	0.0039112917
180	181	0.0037751817
86	181	0.0037751817
181	182	0.0033460096
63	182	0.0033460096
182	183	0.0031950749
27	183	0.0031950749
183	184	0.0030720262
43	184	0.0030720262
184	185	0.0027211823
48	185	0.0027211823
185	186	0.0027132467
36	186	0.0027132467
186	187	0.0024474754
10	187	0.0024474754
187	188	0.002362756
12	188	0.002362756
188	189	0.0021571335
39	189	0.0021571335
189	190	0.0016866102
42	190	0.0016866102
190	191	0.001640707
89	191	0.001640707
191	192	0.0015521039
103	192	0.0015521039
192	193	0.0015131487
45	193	0.0015131487
82	194	0.001375107
193	194	0.001375107
194	195	0.001290899
28	195	0.001290899
195	196	0.0012654534
13	196	0.0012654534
196	197	0.0011097979
11	197	0.0011097979
197	198	0.0004832419
15	198	0.0004832419
198	199	0.00032638301
97	199	0.00032638301
199	200	0.00030566286
44	200	0.00030566286
200	201	4.629445e-05
75	201	4.629445e-05
